Text,TrackName,StartBeatTime,Duration,Direction,Font,DotSize,Behavior
観自在菩薩,kanjizaibosatsu,23.5,9.625,v,KH-Dot-Hibiya-24.ttf,24,stop
行深般若波羅蜜多時,gyoujinhannya,34,11.6875,v,KH-Dot-Hibiya-24.ttf,24,stop
照見五蘊皆空,shoukengoon,46.188,6.874,v,KH-Dot-Hibiya-24.ttf,24,stop
度一切苦厄,doissai,53.5,5.438,v,KH-Dot-Hibiya-24.ttf,24,stop
舎利子,sharishi,59.312,3,v,KH-Dot-Hibiya-24.ttf,24,stop
色不異空,shikihuikuu,62.75,4.125,v,KH-Dot-Hibiya-24.ttf,24,stop
空不異色,kuuhuishiki,67.188,4.062,v,KH-Dot-Hibiya-24.ttf,24,stop
色即是空,shikisokuzekuu,71.562,4,v,KH-Dot-Hibiya-24.ttf,24,stop
空即是色,kuusoku,75.938,3.937,v,KH-Dot-Hibiya-24.ttf,24,stop
受想行識,jusougyoushiki,80.312,3.938,v,KH-Dot-Hibiya-24.ttf,24,stop
亦復如是,yakubuu,84.562,3.938,v,KH-Dot-Hibiya-24.ttf,24,stop
舎利子,sharishi,88.812,2.876,v,KH-Dot-Hibiya-24.ttf,24,stop
是諸法空相,zeshohou,92,4.875,v,KH-Dot-Hibiya-24.ttf,24,stop
不生不滅,fushoufumetsu,97.188,3.812,v,KH-Dot-Hibiya-24.ttf,24,stop
不垢不浄,fukufujou,101.25,3.75,v,KH-Dot-Hibiya-24.ttf,24,stop
不増不減,fuzoufugen,105.312,3.813,v,KH-Dot-Hibiya-24.ttf,24,stop
是故空中,zeko,109.438,3.7495,v,KH-Dot-Hibiya-24.ttf,24,stop
無色無受想行識,mushiki,113.5,6.75,v,KH-Dot-Hibiya-24.ttf,24,stop
無眼耳鼻舌身意,mugen,120.562,6.688,v,KH-Dot-Hibiya-24.ttf,24,stop
無色声香味触法,shoukoumi,128,6.312,v,KH-Dot-Hibiya-24.ttf,24,stop
無眼界乃至無意識界,kainaishi,134.562,8.626,v,KH-Dot-Hibiya-24.ttf,24,stop
無無明亦無無明尽,mumumyou,143.5,7.688,v,KH-Dot-Hibiya-24.ttf,24,stop
乃至無老死,naishimuroushi,151.438,4.687,v,KH-Dot-Hibiya-24.ttf,24,stop
亦無老死尽,yakumuroushijin,156.438,4.562,v,KH-Dot-Hibiya-24.ttf,24,stop
無苦集滅道,mukusyuumetsudou,161.3125,4.6255,v,KH-Dot-Hibiya-24.ttf,24,stop
無智亦無得,muchiyakumutoku,166.188,4.75,v,KH-Dot-Hibiya-24.ttf,24,stop
以無所得故,imushotokuko,171.188,4.812,v,KH-Dot-Hibiya-24.ttf,24,stop
菩提薩?,bodaisatta,176.25,3.75,v,KH-Dot-Hibiya-24.ttf,24,stop
依般若波羅蜜多故,ehannya,180.25,7.938,v,KH-Dot-Hibiya-24.ttf,24,stop
心無?礙,shinmukeige,188.438,3.812,v,KH-Dot-Hibiya-24.ttf,24,stop
無?礙故,mukeigeko,192.5,3.75,v,KH-Dot-Hibiya-24.ttf,24,stop
無有恐怖,muukuufu,196.5,3.75,v,KH-Dot-Hibiya-24.ttf,24,stop
遠離一切顛倒夢想,onriissai,200.5,7.75,v,KH-Dot-Hibiya-24.ttf,24,stop
究竟涅槃,kugyounehan,208.5,3.688,v,KH-Dot-Hibiya-24.ttf,24,stop
三世諸仏,sanze,212.438,3.75,v,KH-Dot-Hibiya-24.ttf,24,stop
依般若波羅蜜多故,ehannya,216.438,7.8745,v,KH-Dot-Hibiya-24.ttf,24,stop
得阿耨多羅三藐三菩提,tokuanoku,224.5625,9.6875,v,KH-Dot-Hibiya-24.ttf,24,stop
故知般若波羅蜜多,kochihannya,234.562,7.75,v,KH-Dot-Hibiya-24.ttf,24,stop
是大神呪,zedaijinshu,242.5,3.75,v,KH-Dot-Hibiya-24.ttf,24,stop
是大明呪,zedaimyousyu,246.5,3.688,v,KH-Dot-Hibiya-24.ttf,24,stop
是無上呪,zemujousyu,250.438,3.687,v,KH-Dot-Hibiya-24.ttf,24,stop
是無等等呪,zemutoudousyu,254.375,4.687,v,KH-Dot-Hibiya-24.ttf,24,stop
能除一切苦,noujo,259.312,4.688,v,KH-Dot-Hibiya-24.ttf,24,stop
真実不虚,shinjitsu,264.25,3.75,v,KH-Dot-Hibiya-24.ttf,24,stop
故説般若波羅蜜多呪,kosetsuhannyahara,268.188,8.687,v,KH-Dot-Hibiya-24.ttf,24,stop
即説呪曰,sokusetsusyu,277,3.75,v,KH-Dot-Hibiya-24.ttf,24,stop
羯諦羯諦,gyatei,281,3.625,v,KH-Dot-Hibiya-24.ttf,24,stop
波羅羯諦,haragyatei,284.875,3.687,v,KH-Dot-Hibiya-24.ttf,24,stop
波羅僧羯諦,harasougyatei,288.75,3.6875,v,KH-Dot-Hibiya-24.ttf,24,stop
菩提薩婆訶,bojisowaka,292.688,3.75,v,KH-Dot-Hibiya-24.ttf,24,stop
般若心経,hannyashingyou,296.75,4.812,v,KH-Dot-Hibiya-24.ttf,24,stop